subject,class_id,stage3a_neighbours,stage3b_neighbours,retained_neighbour_count,neighbour_retention,stage3a_degree,stage3b_degree,degree_change,body_empty,body_tokens_truncated,body_token_count,embedding_shift_cosine_distance
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF|com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF|com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean|com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3,1.0,8,6,-2,false,0,33,0.13022929475400002
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.entities.OrderDataBean|com.ibm.websphere.samples.daytrader.web.jsf.QuoteData|com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.entities.OrderDataBean|com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,3,1.0,4,3,-1,false,0,28,0.24245356340400004
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF|com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF|com.ibm.websphere.samples.daytrader.entities.OrderDataBean|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3,1.0,4,7,3,false,0,25,0.26676360049299996
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF|com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3,1.0,5,5,0,false,0,59,0.141153678758
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean|com.ibm.websphere.samples.daytrader.web.jsf.OrderData|com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF|com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,1,0.3333333333333333,5,7,2,false,0,42,0.22375347915300003
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF|com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF|com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,3,1.0,5,6,1,false,0,37,0.175157635077
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,com.ibm.websphere.samples.daytrader.TradeAction|com.ibm.websphere.samples.daytrader.web.TradeServletAction|com.ibm.websphere.samples.daytrader.TradeServices,com.ibm.websphere.samples.daytrader.TradeAction|com.ibm.websphere.samples.daytrader.web.TradeServletAction|com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,2,0.6666666666666666,5,3,-2,false,0,6,0.17172989149200002
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF|com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF|com.ibm.websphere.samples.daytrader.web.TradeAppServlet|com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,1,0.3333333333333333,5,6,1,false,0,116,0.15409005067799997
daytrader,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,com.ibm.websphere.samples.daytrader.util.TradeConfig|com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF|com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.util.TradeConfig|com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF|com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,2,0.6666666666666666,3,3,0,false,0,134,0.09455388216100002
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage|com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage|com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,2,0.6666666666666666,4,4,0,false,0,12,0.14378317232399995
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1|com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,2,0.6666666666666666,3,3,0,false,0,18,0.348453303347
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,2,0.6666666666666666,3,3,0,false,0,15,0.48171426762900005
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,3,1.0,3,4,1,false,0,12,0.14290132033199998
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage|com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,3,1.0,3,3,0,false,0,7,0.17278008657099997
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder|com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder|com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,2,0.6666666666666666,5,4,-1,false,0,5,0.29780818144200005
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean|com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF|com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean|com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,3,1.0,5,5,0,false,0,76,0.145524774947
daytrader,com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket|com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage|com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket|com.ibm.websphere.samples.daytrader.web.jsf.QuoteData|com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,2,0.6666666666666666,4,3,-1,false,0,24,0.16362643916300001
xerces,org.apache.xerces.dom.ASDOMImplementationImpl,org.apache.xerces.dom3.as.DOMImplementationAS|org.apache.xerces.dom.DOMImplementationImpl|org.apache.xerces.parsers.DOMASBuilderImpl,org.apache.xerces.dom3.as.DOMImplementationAS|org.apache.xerces.dom.DOMImplementationImpl|org.apache.xerces.parsers.DOMASBuilderImpl,3,1.0,3,4,1,false,0,17,0.16396788971700005
xerces,org.apache.xerces.dom.ASModelImpl,org.apache.xerces.dom3.as.ASModel|org.apache.xerces.dom3.as.DocumentAS|org.apache.xerces.dom3.as.ASObject,org.apache.xerces.dom3.as.ASModel|org.apache.xerces.dom3.as.DOMImplementationAS|org.apache.xerces.dom3.as.DocumentAS,2,0.6666666666666666,4,4,0,false,0,66,0.10418255872600002
xerces,org.apache.xerces.dom.AttrImpl,org.apache.xerces.impl.xs.opti.AttrImpl|org.apache.xerces.dom.AttrNSImpl|org.apache.xerces.dom.ElementImpl,org.apache.xerces.impl.xs.opti.AttrImpl|org.apache.xerces.dom.AttrNSImpl|org.apache.xerces.dom.ElementImpl,3,1.0,3,4,1,false,0,118,0.154868161256
xerces,org.apache.xerces.dom.AttrNSImpl,org.apache.xerces.dom.ElementNSImpl|org.apache.xerces.stax.events.NamespaceImpl|org.apache.xerces.impl.xs.opti.AttrImpl,org.apache.xerces.dom.ElementNSImpl|org.apache.xerces.stax.events.NamespaceImpl|org.apache.xerces.dom.AttrImpl,2,0.6666666666666666,4,4,0,false,0,42,0.18870356620899997
xerces,org.apache.xerces.dom.AttributeMap,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl|org.apache.xerces.dom.NamedNodeMapImpl|org.apache.xerces.impl.xs.util.XSNamedMapImpl,org.apache.xerces.dom.NamedNodeMapImpl|org.apache.xerces.impl.xs.opti.NamedNodeMapImpl|org.apache.xerces.dom.AttrImpl,2,0.6666666666666666,3,3,0,false,0,77,0.168685054452
xerces,org.apache.xerces.dom.CDATASectionImpl,org.apache.xerces.dom.DeferredCDATASectionImpl|org.apache.xerces.dom.CommentImpl|org.apache.xerces.dom.TextImpl,org.apache.xerces.dom.CommentImpl|org.apache.xerces.dom.DeferredCDATASectionImpl|org.apache.xerces.dom.CharacterDataImpl,2,0.6666666666666666,3,3,0,false,0,6,0.16564573698100005
xerces,org.apache.xerces.dom.CharacterDataImpl,org.apache.xerces.dom.TextImpl|org.apache.xerces.dom.CommentImpl|org.apache.xerces.dom3.as.CharacterDataEditAS,org.apache.xerces.dom.TextImpl|org.apache.xerces.dom3.as.CharacterDataEditAS|org.apache.xerces.impl.xs.opti.DefaultText,2,0.6666666666666666,5,5,0,false,0,52,0.155364526786
xerces,org.apache.xerces.dom.CharacterDataImpl$1,org.apache.xerces.dom.ParentNode$1|org.apache.xerces.dom.CharacterDataImpl|org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.ParentNode$1|org.apache.xerces.dom.NodeListCache|org.apache.xerces.dom.CharacterDataImpl,2,0.6666666666666666,4,4,0,false,0,3,0.193165489184
xerces,org.apache.xerces.dom.ChildNode,org.apache.xerces.dom.ParentNode|org.apache.xerces.dom.NodeImpl|org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.ParentNode|org.apache.xerces.dom.NodeImpl|org.apache.xerces.dom.EntityImpl,2,0.6666666666666666,3,3,0,false,0,21,0.258660626681
xerces,org.apache.xerces.dom.CommentImpl,org.apache.xerces.stax.events.CommentImpl|org.apache.xerces.dom.CharacterDataImpl|org.apache.xerces.dom.TextImpl,org.apache.xerces.dom.CDATASectionImpl|org.apache.xerces.stax.events.CommentImpl|org.apache.xerces.dom.DeferredCommentImpl,1,0.3333333333333333,5,3,-2,false,0,5,0.20942128900400003
xerces,org.apache.xerces.dom.CoreDOMImplementationImpl,org.apache.xerces.dom.DOMImplementationImpl|org.apache.xerces.dom.PSVIDOMImplementationImpl|org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,org.apache.xerces.dom.DOMImplementationImpl|org.apache.xerces.impl.xs.opti.SchemaDOMImplementation|org.apache.xerces.dom.CoreDocumentImpl,2,0.6666666666666666,3,3,0,false,0,115,0.14543957498799998
xerces,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,org.apache.xerces.impl.RevalidationHandler|org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,org.apache.xerces.impl.RevalidationHandler|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1|org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,3,1.0,3,3,0,false,0,2,0.22408263593800004
xerces,org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,org.apache.xerces.impl.dtd.XMLDTDLoader|org.apache.xerces.xni.parser.XMLDTDSource|org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,org.apache.xerces.impl.dtd.XMLDTDLoader|org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer|org.apache.xml.serialize.OutputFormat$DTD,1,0.3333333333333333,3,4,1,false,0,2,0.22454382267499995
xerces,org.apache.xerces.dom.CoreDocumentImpl,org.apache.xerces.dom.DocumentImpl|org.apache.xerces.dom.DocumentTypeImpl|org.apache.xerces.impl.xs.opti.DefaultDocument,org.apache.xerces.dom.DocumentImpl|org.apache.xerces.dom.CoreDOMImplementationImpl|org.apache.xerces.dom.DeferredDocumentImpl,1,0.3333333333333333,7,9,2,false,1,256,0.13242883072099998
xerces,org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.parsers.DOMParserImpl|org.apache.xerces.parsers.BasicParserConfiguration|org.apache.xerces.util.ParserConfigurationSettings,org.apache.xerces.parsers.DOMParserImpl|org.apache.xerces.parsers.BasicParserConfiguration|org.apache.xerces.parsers.XML11DTDConfiguration,2,0.6666666666666666,4,5,1,false,0,221,0.17774628932299996
xerces,org.apache.xerces.dom.DOMErrorImpl,org.apache.xerces.util.DOMErrorHandlerWrapper|org.apache.xerces.dom.DOMLocatorImpl|org.apache.xerces.util.ErrorHandlerWrapper,org.apache.xerces.util.DOMErrorHandlerWrapper|org.apache.xerces.dom.DOMLocatorImpl|org.apache.xml.serialize.DOMSerializerImpl,2,0.6666666666666666,4,4,0,false,0,22,0.149388580241
xerces,org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.CoreDOMImplementationImpl|org.apache.xerces.dom.PSVIDOMImplementationImpl|org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,org.apache.xerces.dom.PSVIDOMImplementationImpl|org.apache.xerces.impl.xs.opti.SchemaDOMImplementation|org.apache.xerces.dom.CoreDOMImplementationImpl,3,1.0,8,8,0,false,0,17,0.19716695670399997
xerces,org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMStringListImpl|org.apache.xerces.dom.DOMImplementationSourceImpl|org.apache.xerces.dom.DOMXSImplementationSourceImpl,org.apache.xerces.dom.DOMStringListImpl|org.apache.xerces.dom.DOMImplementationSourceImpl|org.apache.xerces.dom.DOMXSImplementationSourceImpl,3,1.0,4,5,1,false,0,11,0.18685293536299996
xerces,org.apache.xerces.dom.DOMImplementationSourceImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl|org.apache.xerces.dom.DOMImplementationListImpl|org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl|org.apache.xerces.dom.DOMImplementationImpl|org.apache.xerces.dom.DOMImplementationListImpl,3,1.0,4,3,-1,false,0,17,0.17707418361500005
xerces,org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.dom.DOMOutputImpl|org.apache.xerces.util.DOMInputSource|org.apache.xerces.xni.parser.XMLInputSource,org.apache.xerces.dom.DOMOutputImpl|org.apache.xerces.util.DOMInputSource|org.apache.xerces.xni.parser.XMLInputSource,3,1.0,3,3,0,false,0,24,0.14921224817199996
xerces,org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.xni.XMLLocator|org.apache.xerces.impl.xs.util.SimpleLocator|org.apache.xerces.util.LocatorProxy,org.apache.xerces.util.LocatorProxy|org.apache.xerces.impl.xs.util.SimpleLocator|org.apache.xerces.util.XMLLocatorWrapper,2,0.6666666666666666,4,5,1,false,0,18,0.22533026143699997
xerces,org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.util.SAXMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.util.MessageFormatter,org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.util.SAXMessageFormatter,2,0.6666666666666666,3,4,1,false,0,36,0.19599267341899995
xerces,org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.parsers.AbstractDOMParser|org.apache.xerces.jaxp.validation.DOMResultAugmentor,org.apache.xerces.parsers.AbstractDOMParser|org.apache.xerces.dom.CoreDocumentImpl|org.apache.xerces.parsers.DOMParserImpl,1,0.3333333333333333,5,4,-1,false,0,197,0.14597994788000002
xerces,org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.parsers.AbstractDOMParser$Abort|org.apache.xerces.impl.XMLEntityScanner$1|org.apache.xerces.dom3.as.DOMASException,org.apache.xerces.parsers.AbstractDOMParser$Abort|org.apache.xerces.impl.XMLEntityScanner$1|org.apache.xerces.dom3.as.DOMASException,3,1.0,4,4,0,false,0,3,0.130365734204
xerces,org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.util.AttributesProxy|org.apache.xerces.xni.XMLAttributes|org.apache.xerces.util.XMLAttributesImpl,org.apache.xerces.util.AttributesProxy|org.apache.xerces.xni.XMLAttributes|org.apache.xerces.util.XMLAttributesImpl,3,1.0,4,4,0,false,0,55,0.10657777060600004
xerces,org.apache.xerces.dom.DOMOutputImpl,org.apache.xerces.dom.DOMInputImpl|org.apache.xml.serialize.DOMSerializerImpl|org.apache.xerces.dom3.as.DOMASWriter,org.apache.xerces.dom.DOMInputImpl|org.apache.xml.serialize.DOMSerializerImpl|org.apache.xerces.xni.parser.XMLInputSource,2,0.6666666666666666,3,3,0,false,0,11,0.18986538287099997
xerces,org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.dom.DOMImplementationListImpl|org.apache.xerces.impl.xs.util.StringListImpl|org.apache.xerces.xs.StringList,org.apache.xerces.impl.xs.util.StringListImpl|org.apache.xerces.dom.DOMImplementationListImpl|org.apache.xerces.xs.StringList,3,1.0,4,3,-1,false,0,13,0.21218912711399995
xerces,org.apache.xerces.dom.DOMXSImplementationSourceImpl,org.apache.xerces.dom.DOMImplementationSourceImpl|org.apache.xerces.impl.xs.XSImplementationImpl|org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.DOMImplementationSourceImpl|org.apache.xerces.impl.xs.XSImplementationImpl|org.apache.xerces.dom.DOMImplementationListImpl,2,0.6666666666666666,4,3,-1,false,0,14,0.19112417628800005
xerces,org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.ParentNode$1|org.apache.xerces.dom.CharacterDataImpl$1|org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.ParentNode$1|org.apache.xerces.dom.DOMImplementationListImpl|org.apache.xerces.dom.CharacterDataImpl$1,3,1.0,5,3,-2,false,0,32,0.250104643568
xerces,org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredAttrNSImpl|org.apache.xerces.dom.DeferredElementImpl|org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.DeferredAttrNSImpl|org.apache.xerces.dom.DeferredElementImpl|org.apache.xerces.dom.DeferredElementDefinitionImpl,2,0.6666666666666666,3,3,0,false,0,18,0.19581351012899995
xerces,org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredAttrImpl|org.apache.xerces.dom.DeferredElementNSImpl|org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredAttrImpl|org.apache.xerces.dom.DeferredElementNSImpl|org.apache.xerces.dom.DeferredElementImpl,3,1.0,3,3,0,false,0,20,0.13411020349000002
xerces,org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredTextImpl|org.apache.xerces.dom.DeferredElementImpl|org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.DeferredCommentImpl|org.apache.xerces.dom.DeferredTextImpl|org.apache.xerces.dom.DeferredNotationImpl,2,0.6666666666666666,4,4,0,false,0,13,0.11115772936599999
xerces,org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredNotationImpl|org.apache.xerces.dom.DeferredTextImpl|org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNotationImpl|org.apache.xerces.dom.DeferredCDATASectionImpl|org.apache.xerces.dom.DeferredProcessingInstructionImpl,1,0.3333333333333333,3,5,2,false,0,13,0.14511610561699995
