subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.impl.dtd.XMLDTDProcessor,XMLDTDProcessor,class,false,"[DECLARATION]
public class XMLDTDProcessor implements XMLComponent, XMLDTDContentModelFilter, XMLDTDFilter {
    void any(Augmentations);
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void checkDeclaredElements(DTDGrammar);
    void checkDeclaredElements(DTDGrammar, int, int, XMLContentSpec);
    void checkStandaloneEntityRef(String, DTDGrammar, XMLEntityDecl, XMLErrorReporter);
    void comment(XMLString, Augmentations);
    void element(String, Augmentations);
    void elementDecl(String, String, Augmentations);
    void empty(Augmentations);
    void endAttlist(Augmentations);
    void endConditional(Augmentations);
    void endContentModel(Augmentations);
    void endDTD(Augmentations);
    void endExternalSubset(Augmentations);
    void endGroup(Augmentations);
    void endParameterEntity(String, Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    XMLDTDContentModelHandler getDTDContentModelHandler();
    XMLDTDContentModelSource getDTDContentModelSource();
    XMLDTDHandler getDTDHandler();
    XMLDTDSource getDTDSource();
    Boolean getFeatureDefault(String);
    Object getPropertyDefault(String);
    String[] getRecognizedFeatures();
    String[] getRecognizedProperties();
    void ignoredCharacters(XMLString, Augmentations);
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    boolean isValidName(String);
    boolean isValidNmtoken(String);
    boolean normalizeDefaultAttrValue(XMLString);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void occurrence(short, Augmentations);
    void pcdata(Augmentations);
    void processingInstruction(String, XMLString, Augmentations);
    void reset();
    void reset(XMLComponentManager);
    void separator(short, Augmentations);
    void setDTDContentModelHandler(XMLDTDContentModelHandler);
    void setDTDContentModelSource(XMLDTDContentModelSource);
    void setDTDHandler(XMLDTDHandler);
    void setDTDSource(XMLDTDSource);
    void setFeature(String, boolean);
    void setProperty(String, Object);
    void startAttlist(String, Augmentations);
    void startConditional(short, Augmentations);
    void startContentModel(String, Augmentations);
    void startDTD(XMLLocator, Augmentations);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void startGroup(Augmentations);
    void startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);
    void textDecl(String, String, Augmentations);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
}
[METHOD_BODY]
newarray create recognized features feature defaults properties property invoke create entity decl data notations dtd element name mixed types decls any branch jump invoke dtd grammar content model handler attribute decl branch jump measure cdata symbol validation grammar bucket warn duplicate attdef error reporter id notation table names length implied required vals enumeration fixed nmtokens entities idrefs entity idref nmtoken handler type invalid msg att check declared elements s0 check declared elements type value error reporter rawname other s1 s2 s4 s5 s6 s7 standalone ref report external comment element mixed validation types name content model decls empty end attlist end conditional ignore pool bucket data notations notation vals table attribute names id warn undeclared elemdef s1 external subset group source source feature measure recognized features defaults property properties clone clone ignored characters internal valid valid nmtoken normalize attr value offset length ch unique occurrence s0 pcdata processing instruction reset ignore reset duplicate attdef undeclared elemdef symbol pool validator separator start attlist start conditional subset group perform text unparsed
",52,0,3,0,d39422e67eb7134348aa15fd8aca3bb090efc0c1e6a49bafbccf5e784b44968a,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,efe405001cabb18abcd08e9a71f51d072a1773d210ae46af844e4b1a30062b92,true,581,1635,169,169,205,795,0,false,false,54,54,0,not_detected,188,820,38,0,611,9,3,4322,a9c1be3b42424870d754e5a3dfda613528b020dfb60c79406f8315846e204a63
xerces-j,org.apache.xerces.impl.dtd.XMLDTDValidator,XMLDTDValidator,class,false,"[DECLARATION]
public class XMLDTDValidator implements RevalidationHandler, XMLComponent, XMLDTDValidatorFilter, XMLDocumentFilter {
    void addDTDDefaultAttrsAndValidate(QName, int, XMLAttributes);
    void charDataInContent();
    boolean characterData(String, Augmentations);
    void characters(XMLString, Augmentations);
    int checkContent(int, QName[], int, int);
    void comment(XMLString, Augmentations);
    void doctypeDecl(String, String, String, Augmentations);
    void emptyElement(QName, XMLAttributes, Augmentations);
    void endCDATA(Augmentations);
    void endDocument(Augmentations);
    void endElement(QName, Augmentations);
    void endGeneralEntity(String, Augmentations);
    void endNamespaceScope(QName, Augmentations, boolean);
    void ensureStackCapacity(int);
    String getAttributeTypeName(XMLAttributeDecl);
    int getContentSpecType(int);
    XMLDocumentHandler getDocumentHandler();
    XMLDocumentSource getDocumentSource();
    String getExternalEntityRefInAttrValue(String);
    Boolean getFeatureDefault(String);
    DTDGrammarBucket getGrammarBucket();
    Object getPropertyDefault(String);
    String[] getRecognizedFeatures();
    String[] getRecognizedProperties();
    void handleEndElement(QName, Augmentations, boolean);
    boolean handleStartElement(QName, XMLAttributes, Augmentations);
    boolean hasGrammar();
    void ignorableWhitespace(XMLString, Augmentations);
    void init();
    boolean invalidStandaloneAttDef(QName, QName);
    boolean isSpace(int);
    boolean normalizeAttrValue(XMLAttributes, int);
    void processingInstruction(String, XMLString, Augmentations);
    void reset(XMLComponentManager);
    void rootElementSpecified(QName);
    void setDocumentHandler(XMLDocumentHandler);
    void setDocumentSource(XMLDocumentSource);
    void setFeature(String, boolean);
    void setProperty(String, Object);
    void startCDATA(Augmentations);
    void startDocument(XMLLocator, String, NamespaceContext, Augmentations);
    void startElement(QName, XMLAttributes, Augmentations);
    void startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);
    void startNamespaceScope(QName, XMLAttributes, Augmentations);
    void textDecl(String, String, Augmentations);
    boolean validate();
    void validateDTDattribute(QName, String, XMLAttributeDecl);
    void xmlDecl(String, String, String, Augmentations);
}
[METHOD_BODY]
newarray create recognized features feature defaults properties property invoke create measure branch jump validation manager state namespace context seen doctype decl current element index content spec type root cdata section name parts children length offset depth att entity buffer grammar bucket add dtd attrs validate branch jump invoke grammar att decl name prefix localpart rawname simple type value cdata symbol perform validation error reporter namespaces bucket table uri attribute declared s9 s1 s16 s2 s3 s4 s5 s6 data content clear measure element children length character data characters characters offset ch section document handler perform current spec dtd index error reporter rawname depth ref probable ws character reference check model validator comment document handler empty s2 doctype seen root doc location pool manager balance syntax trees symbol table empty handle end end handle general entity namespace scope ensure capacity parts attribute simple id notation list entities enumeration idref idrefs nmtoken nmtokens s0 s1 source external ref attr value feature recognized features defaults property properties clone clone state runtime exception msg invalid incomplete fwk008 underflow s17 start scope source msg not found has ignorable whitespace print trace datatype validator factory dynamic id val idref idrefs refs entities nmtoken nmtokens notation err invalid standalone def space normalize attr buffer processing instruction reset namespaces dynamic balance syntax trees warn duplicate attdef schema pool datatype factory specified report start doc location context general text validate schema ns xmlschema dt dattribute val list enumeration refs s0 xml yes
",48,0,4,0,a7fb5d13ac558ce3c6a554d4bfd95869f96d7089d47fc43852c0aa404c693743,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,11a1308311ad9d3b8a208675c9e98895382dd35fa38b017ba2508e41741ff400,true,513,2494,243,243,289,811,0,false,false,50,50,0,not_detected,164,1301,62,4,808,41,20,6481,ae0c514a835338f00ddf843b2ca1c5cea1eb9306babef57151438a5abd9395b7
xerces-j,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,XMLDTDValidatorFilter,interface,false,"[DECLARATION]
public interface XMLDTDValidatorFilter extends XMLDocumentFilter {
    boolean hasGrammar();
    boolean validate();
}
[METHOD_BODY]
<EMPTY>
",2,0,1,0,c89e764926d39bc56f6afbd1afe676e038b83e900f7c9fe62c8a953b4ad42712,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,52b6dba239557d6c90b98b07655d2680824c092424aeff198b9bbe99f4103fd7,true,21,0,0,0,3,32,0,false,true,0,0,0,not_detected,0,0,0,0,0,0,0,0,77305bff7a24e74a0e38d809575b5b8b3de1388a175e5cc66f013233b3646ab2
xerces-j,org.apache.xerces.impl.dtd.XMLElementDecl,XMLElementDecl,class,false,"[DECLARATION]
public class XMLElementDecl {
    void clear();
    void setValues(QName, int, short, ContentModelValidator, XMLSimpleType);
}
[METHOD_BODY]
invoke create name scope type simple s3 clear invoke name type scope content model validator simple s1 values content model validator s1
",2,0,0,0,40b6ab7271f87daa0203b3ca15d25685270d928cae3f29d5b4f0d4c311817ab7,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,c6aed52a53a79bc5c85a83ad8ac5bb3dbd4203f61e0bf5afb085c78655ab690b,true,30,36,22,22,25,64,0,false,false,3,3,0,not_detected,4,21,6,0,9,0,0,80,6a95b41815d447fdbb443d8a0beb1d1518cd2039b50822374de581768ede19da
xerces-j,org.apache.xerces.impl.dtd.XMLEntityDecl,XMLEntityDecl,class,false,"[DECLARATION]
public class XMLEntityDecl {
    void clear();
    void setValues(String, String, String, String, String, String, boolean, boolean);
    void setValues(String, String, String, String, String, boolean, boolean);
}
[METHOD_BODY]
invoke clear name id system base notation value pe external values invoke values name id system base notation value pe external
",3,0,0,0,54e3b26e23901db3eb1b43a8521890196de96380f4ba3e1820782f1b068bf284,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,fa2e0ff1041a0b7ef548845ec404a371b0c1efb0ec780b1a6657bdf03082a1e4,true,50,26,21,21,21,80,0,false,false,4,4,0,not_detected,4,22,0,0,2,0,0,93,27c4d1bdde0b2b8c1af30bbf65a9dea3a3f1c0dc258e3070637405134efb6962
xerces-j,org.apache.xerces.impl.dtd.XMLNSDTDValidator,XMLNSDTDValidator,class,true,"[DECLARATION]
public class XMLNSDTDValidator extends XMLDTDValidator {
    void endNamespaceScope(QName, Augmentations, boolean);
    void startNamespaceScope(QName, XMLAttributes, Augmentations);
}
[METHOD_BODY]
invoke create attribute name end namespace scope pop context branch jump invoke prefix empty string uri document handler start namespace scope branch jump create context prefix xmlns error reporter rawname symbol table empty string uri xml attribute name element cant bind prefixed att unbound ns not unique
",2,0,0,0,73a1b16134d42e60c8c1d73f9a1f1153b45fadf806ad319fd4df7222d01f9f87,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,4457cb4d860bbf19d39eacbb6d7a72f9bcab8829955c4c291c84defd3b0f043f,true,41,363,47,47,49,99,0,false,false,3,3,0,not_detected,9,168,0,0,134,29,9,867,09979c1cd4fa754dcba3fec506ea27f9b410d97c6656167c9aea2d06df219247
xerces-j,org.apache.xerces.impl.dtd.XMLNotationDecl,XMLNotationDecl,class,false,"[DECLARATION]
public class XMLNotationDecl {
    void clear();
    void setValues(String, String, String, String);
}
[METHOD_BODY]
invoke clear name id system base values name id system base
",2,0,0,0,5821448dc4a6f862261ec9da57225bb3d1229af26d356e0ba4fa6a591e5ff339,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,469ca686a6a5fd02c74c2eeb5289cb979ac64241d97c2244f90391d9047ffa87,true,24,14,11,11,11,44,0,false,false,3,3,0,not_detected,2,14,0,0,1,0,0,40,b5608d063e640dd90a23c432ad6a63e3106df9a4bbf7d3f5ba706ec66f797e3c
xerces-j,org.apache.xerces.impl.dtd.XMLSimpleType,XMLSimpleType,class,false,"[DECLARATION]
public class XMLSimpleType {
    void clear();
    void setValues(XMLSimpleType);
    void setValues(short, String, String[], boolean, short, String, String, DatatypeValidator);
}
[METHOD_BODY]
invoke clear type name enumeration list value non normalized datatype validator s1 s3 values arraycopy branch jump measure create invoke type name enumeration list value non normalized datatype validator s0 s4 values arraycopy branch jump measure create s0 s1
",3,0,0,0,f0217050ca0fb50b069b69225e585f90bc62a480ba5042585a081231b3a118d3,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,cbb577f05beee866f9f3d3346a4110c886695fe150f23dcfecb146107e5a19ba,true,41,87,39,39,47,97,0,false,false,4,4,0,not_detected,5,59,12,0,19,0,0,201,5233c72369fd57285643850ef18cb3228f6efa1f563825d2e37c287967015cef
xerces-j,org.apache.xerces.impl.dtd.models.CMAny,CMAny,class,true,"[DECLARATION]
public class CMAny extends CMNode {
    void calcFirstPos(CMStateSet);
    void calcLastPos(CMStateSet);
    int getPosition();
    int getType();
    String getURI();
    boolean isNullable();
    void setPosition(int);
    String toString();
}
[METHOD_BODY]
invoke position type uri calc first pos bit branch jump invoke position calc last pos bit branch jump type uri nullable string create
",8,0,0,0,06f253cca1989ea8d8099265617611c13d1de57df9a4f1ae996fb25885a6c521,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,94c36326e8337872228e07e131402dfbd7b124de9e3148533ec0df4e0cb75320,true,56,74,23,23,23,88,0,false,false,9,9,0,not_detected,16,18,0,0,26,0,0,176,a65e2006a8b247bbbb1783e1c48063fd6cb4e7df7e64f01d34178d7d8f1d00b2
xerces-j,org.apache.xerces.impl.dtd.models.CMBinOp,CMBinOp,class,true,"[DECLARATION]
public class CMBinOp extends CMNode {
    void calcFirstPos(CMStateSet);
    void calcLastPos(CMStateSet);
    CMNode getLeft();
    CMNode getRight();
    boolean isNullable();
}
[METHOD_BODY]
invoke branch jump create left child right runtime exception implementation messages val bst calc first pos invoke branch jump create left child right runtime exception implementation messages val bst calc last pos nullable
",5,0,0,0,bebe400a695df3012b2f481087530b6e337e44f7ef0152396242d5ccca389ffd,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,1201a687bba690006aa2ed44b98580eb6ca8e993e42d3a16d680e93ff8d43751,true,48,150,33,33,33,90,0,false,false,6,6,0,not_detected,9,40,0,28,79,16,4,345,2af7574b1ac17c11aa805e1fe3ca7f8ce60314d8dbef5968ade9f92fd075a0f1
xerces-j,org.apache.xerces.impl.dtd.models.CMLeaf,CMLeaf,class,true,"[DECLARATION]
public class CMLeaf extends CMNode {
    void calcFirstPos(CMStateSet);
    void calcLastPos(CMStateSet);
    QName getElement();
    int getPosition();
    boolean isNullable();
    void setPosition(int);
    String toString();
}
[METHOD_BODY]
values invoke create element position values invoke create element position calc first pos bit branch jump calc last pos bit branch jump nullable string uri localpart
",7,0,0,0,94c2c7179c88e6de2b77be27fedcd32e644a2a9a0904d19b4f4d51f06d8e90e1,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,45ecab40c01e6b5d7d8e5a471a0d1f159894c9513f5706f700787afce9aee93d,true,51,90,26,26,27,87,0,false,false,9,9,0,not_detected,17,24,0,0,35,0,0,215,9d494c8da204f6689d0781b047e13eb45379746c202eb41b61c8b56635723d8d
xerces-j,org.apache.xerces.impl.dtd.models.CMNode,CMNode,abstract class,false,"[DECLARATION]
public abstract class CMNode {
    void calcFirstPos(CMStateSet);
    void calcLastPos(CMStateSet);
    CMStateSet firstPos();
    boolean isCompactedForUPA();
    boolean isNullable();
    CMStateSet lastPos();
    void setFollowPos(CMStateSet);
    void setIsCompactUPAModel(boolean);
    void setMaxStates(int);
    int type();
}
[METHOD_BODY]
invoke first pos follow last max states compacted upa type first pos calc branch jump create invoke max states compacted upa last calc branch jump create follow compact model type
",10,0,0,0,5b5913d0d9812a5f8de9bff34af4e8bd276e520b023f57d1c1a65e5294daab84,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,80abe0b220d912db310d00ec983fc1ceee6c0d54f4fe8b53a4aa7eee7d3b2cb6,true,85,51,30,30,34,128,0,false,false,8,8,0,not_detected,20,44,0,0,11,0,0,148,7503533472b73db914756e71d825c7d78525ac05ea9f0e09c5aaecae9cfbbbda
